tweet_id,timestamp,refined_text,dog_name,dog_stage,image_link,expanded_urls,source,prediction_1_confidence,prediction_2_confidence,prediction_3_confidence,most_confident_prediction,prediction_1,prediction_2,prediction_3,prediction_1_isdog,prediction_2_isdog,prediction_3_isdog,rating_fraction,retweet_count,favorite_count
793256262322548741,2016-11-01 01:00:05,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked ,,,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,https://twitter.com/dog_rates/status/793256262322548741/photo/1,Twitter for iPhone,0.207622,0.0605742,0.0412205,1,basset,Walker_hound,beagle,True,True,True,1.2,7754,18852
793271401113350145,2016-11-01 02:00:14,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af ,Dave,,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,https://twitter.com/dog_rates/status/793271401113350145/photo/1,Twitter for iPhone,0.231695,0.206749,0.0701195,1,Siberian_husky,Eskimo_dog,Pembroke,True,True,True,1.2,2234,8226
793286476301799424,2016-11-01 03:00:09,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck ,Moreton,,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",Twitter for iPhone,0.274637,0.142204,0.109677,1,Afghan_hound,borzoi,doormat,True,True,False,1.3,8555,23245
793500921481273345,2016-11-01 17:12:16,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 ,Fiona,,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,"https://twitter.com/dog_rates/status/793500921481273345/photo/1,https://twitter.com/dog_rates/status/793500921481273345/photo/1",Twitter for iPhone,0.326122,0.219904,0.163366,2,golden_retriever,Labrador_retriever,Chesapeake_Bay_retriever,True,True,True,1.2,2220,10080
793601777308463104,2016-11-01 23:53:02,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug ,Dobby,,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,https://twitter.com/dog_rates/status/793601777308463104/photo/1,Twitter for iPhone,0.538981,0.21783,0.0891487,1,miniature_pinscher,Chihuahua,toy_terrier,True,True,True,1.2,1509,7554
793845145112371200,2016-11-02 16:00:06,This is Clark. He was just caught wearing pants. 13/10 game-changing af ,Clark,,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,https://twitter.com/dog_rates/status/793845145112371200/photo/1,Twitter for iPhone,0.7652770000000001,0.112753,0.0476617,1,Old_English_sheepdog,Bedlington_terrier,Kerry_blue_terrier,True,True,True,1.3,1738,8739
793962221541933056,2016-11-02 23:45:19,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly ,Maximus,,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,"https://twitter.com/dog_rates/status/793962221541933056/photo/1,https://twitter.com/dog_rates/status/793962221541933056/photo/1",Twitter for iPhone,0.8616510000000001,0.0444618,0.016496700000000003,1,Labrador_retriever,golden_retriever,Staffordshire_bullterrier,True,True,True,1.2,4553,15836
794205286408003585,2016-11-03 15:51:10,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af ,Laika,pupper,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,"https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1,https://twitter.com/dog_rates/status/794205286408003585/photo/1",Twitter for iPhone,0.66266,0.294827,0.0203711,3,pedestal,fountain,brass,False,False,False,1.4,3102,8734
794332329137291264,2016-11-04 00:15:59,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy ,Nimbus,,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,https://twitter.com/dog_rates/status/794332329137291264/photo/1,Twitter for iPhone,0.988307,0.00490635,0.00290129,1,Samoyed,malamute,Great_Pyrenees,True,True,True,1.2,2522,9088
794926597468000259,2016-11-05 15:37:24,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop ,Mack,,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,https://twitter.com/dog_rates/status/794926597468000259/photo/1,Twitter for iPhone,0.569566,0.173745,0.0376618,1,teddy,bath_towel,toy_poodle,False,False,True,1.2,2149,9646
795076730285391872,2016-11-06 01:33:58,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 ,Bailey,,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,"https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1,https://twitter.com/dog_rates/status/795076730285391872/photo/1",Twitter for iPhone,0.676439,0.049995300000000006,0.0446596,2,gas_pump,harvester,swing,False,False,False,1.1,5075,15281
795400264262053889,2016-11-06 22:59:35,This is Brody. He's trying to make the same face as the football. 12/10 ,Brody,,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,"https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1,https://twitter.com/dog_rates/status/795400264262053889/photo/1",Twitter for iPhone,0.925494,0.0592408,0.00449534,2,golden_retriever,Labrador_retriever,tennis_ball,True,True,False,1.2,2670,9453
795464331001561088,2016-11-07 03:14:10,Elder doggo does a splash. Both 13/10 incredible stuff ,,doggo,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,https://twitter.com/dog_rates/status/795464331001561088/video/1,Twitter for iPhone,0.193082,0.157927,0.124684,1,golden_retriever,Chesapeake_Bay_retriever,soft-coated_wheaten_terrier,True,True,True,1.3,21846,46541
796031486298386433,2016-11-08 16:47:50,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful ,Daisy,,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,https://twitter.com/dog_rates/status/796031486298386433/photo/1,Twitter for iPhone,0.893775,0.0701398,0.00841853,1,golden_retriever,Labrador_retriever,doormat,True,True,False,1.3,3486,10222
796080075804475393,2016-11-08 20:00:55,This is Yogi. He's 98% floof. Snuggable af. 12/10 ,Yogi,,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,https://twitter.com/dog_rates/status/796080075804475393/photo/1,Twitter for iPhone,0.973846,0.014109899999999996,0.00235832,1,chow,Tibetan_mastiff,gibbon,True,True,False,1.2,2155,7990
796116448414461957,2016-11-08 22:25:27,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 ,,,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,https://twitter.com/dog_rates/status/796116448414461957/photo/1,Twitter for iPhone,0.700182,0.260738,0.0171099,1,Cardigan,Pembroke,papillon,True,True,True,1.1,2241,8603
796149749086875649,2016-11-09 00:37:46,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby ,Ruby,,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,"https://twitter.com/dog_rates/status/796149749086875649/photo/1,https://twitter.com/dog_rates/status/796149749086875649/photo/1",Twitter for iPhone,0.600276,0.140798,0.0873548,1,golden_retriever,Labrador_retriever,seat_belt,True,True,False,1.1,13308,30376
796387464403357696,2016-11-09 16:22:22,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well ,Snicku,,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,"https://twitter.com/dog_rates/status/796387464403357696/photo/1,https://twitter.com/dog_rates/status/796387464403357696/photo/1",Twitter for iPhone,0.461164,0.28865,0.052423,1,Pekinese,Pomeranian,Siamese_cat,True,True,False,1.2,3869,10411
796484825502875648,2016-11-09 22:49:15,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere ,,doggo,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,https://twitter.com/dog_rates/status/796484825502875648/photo/1,Twitter for iPhone,0.116924,0.107511,0.0998434,1,cocker_spaniel,seat_belt,Australian_terrier,True,False,True,1.2,1644,7156
796759840936919040,2016-11-10 17:02:03,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up ,Romeo,,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,"https://twitter.com/dog_rates/status/796759840936919040/photo/1,https://twitter.com/dog_rates/status/796759840936919040/photo/1",Twitter for iPhone,0.463996,0.155566,0.137587,1,American_Staffordshire_terrier,Staffordshire_bullterrier,Weimaraner,True,True,True,1.1,2816,11162
796865951799083009,2016-11-11 00:03:42,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet ,Tyr,,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,https://twitter.com/dog_rates/status/796865951799083009/photo/1,Twitter for iPhone,0.8391290000000001,0.0806985,0.034505,1,Cardigan,Boston_bull,Pembroke,True,True,True,1.2,1824,7275
797236660651966464,2016-11-12 00:36:46,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser ,Pancake,,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,"https://twitter.com/dog_rates/status/797236660651966464/photo/1,https://twitter.com/dog_rates/status/797236660651966464/photo/1",Twitter for iPhone,0.767005,0.100844,0.0483681,2,collie,Border_collie,kelpie,True,True,True,1.2,6120,18847
797545162159308800,2016-11-12 21:02:38,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately ,Cassie,,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,"https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1,https://twitter.com/dog_rates/status/797545162159308800/photo/1",Twitter for iPhone,0.954089,0.033643900000000004,0.00973566,1,Pembroke,Cardigan,papillon,True,True,True,1.2,4597,13815
797971864723324932,2016-11-14 01:18:12,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af ,,pupper,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,"https://twitter.com/dog_rates/status/797971864723324932/photo/1,https://twitter.com/dog_rates/status/797971864723324932/photo/1",Twitter for iPhone,0.489845,0.30576,0.0727991,1,American_Staffordshire_terrier,Chihuahua,Staffordshire_bullterrier,True,True,True,1.2,2880,10907
798209839306514432,2016-11-14 17:03:50,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 ,Cooper,,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,https://twitter.com/dog_rates/status/798209839306514432/photo/1,Twitter for iPhone,0.524583,0.102931,0.0978931,1,Pekinese,Shih-Tzu,Pomeranian,True,True,True,1.3,2418,9886
798925684722855936,2016-11-16 16:28:21,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow ,Shadow,,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,https://twitter.com/dog_rates/status/798925684722855936/photo/1,Twitter for iPhone,0.539463,0.184897,0.163024,1,West_Highland_white_terrier,cairn,Norfolk_terrier,True,True,True,1.1,1354,7137
798933969379225600,2016-11-16 17:01:16,This is Iroh. He's in a predicament. 12/10 someone help him ,Iroh,,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,"https://twitter.com/dog_rates/status/798933969379225600/photo/1,https://twitter.com/dog_rates/status/798933969379225600/photo/1",Twitter for iPhone,0.703224,0.22935100000000005,0.0443508,1,Siberian_husky,Eskimo_dog,malamute,True,True,True,1.2,4136,12369
799063482566066176,2016-11-17 01:35:54,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish ,Mister,,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,"https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1,https://twitter.com/dog_rates/status/799063482566066176/photo/1",Twitter for iPhone,0.334436,0.231573,0.21420300000000006,2,Norfolk_terrier,Norwich_terrier,Australian_terrier,True,True,True,1.1,2332,7667
799297110730567681,2016-11-17 17:04:16,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet ,Jeffrey,,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,"https://twitter.com/dog_rates/status/799297110730567681/photo/1,https://twitter.com/dog_rates/status/799297110730567681/photo/1",Twitter for iPhone,0.985028,0.00583442,0.00544281,1,malamute,Siberian_husky,Eskimo_dog,True,True,True,1.1,2548,9352
799422933579902976,2016-11-18 01:24:14,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly ,Longfellow,,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,https://twitter.com/dog_rates/status/799422933579902976/photo/1,Twitter for iPhone,0.58363,0.276095,0.0185501,1,miniature_pinscher,redbone,toy_terrier,True,True,True,1.2,1791,7661
799757965289017345,2016-11-18 23:35:32,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back ,Sobe,doggo,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,"https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1,https://twitter.com/dog_rates/status/799757965289017345/photo/1",Twitter for iPhone,0.442534,0.288684,0.196399,1,Border_collie,collie,Shetland_sheepdog,True,True,True,1.3,1996,7930
800018252395122689,2016-11-19 16:49:49,Here's a doggo doin a struggle. 11/10 much determined ,,doggo,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,https://twitter.com/dog_rates/status/800018252395122689/video/1,Twitter for iPhone,0.289485,0.243297,0.14363,1,vacuum,punching_bag,barbell,False,False,False,1.1,12251,26787
800141422401830912,2016-11-20 00:59:15,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 ,Peaches,,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,"https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1,https://twitter.com/dog_rates/status/800141422401830912/photo/1",Twitter for iPhone,0.938048,0.0251195,0.0229773,3,golden_retriever,kuvasz,Labrador_retriever,True,True,True,1.3,2383,14446
800388270626521089,2016-11-20 17:20:08,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer ,Doc,floofer,https://pbs.twimg.com/media/CxuM3oZW8AEhO5z.jpg,"https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1,https://twitter.com/dog_rates/status/800388270626521089/photo/1",Twitter for iPhone,0.35986,0.194207,0.154603,2,golden_retriever,Pembroke,collie,True,True,True,1.2,2624,10564
800459316964663297,2016-11-20 22:02:27,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely ,,pupper,https://pbs.twimg.com/media/CxvNfrhWQAA2hKM.jpg,https://twitter.com/dog_rates/status/800459316964663297/photo/1,Twitter for iPhone,0.31192800000000004,0.184657,0.173229,1,teddy,ice_bear,Christmas_stocking,False,False,False,1.2,2052,9009
800513324630806528,2016-11-21 01:37:04,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 ,Chef,,https://pbs.twimg.com/media/Cxv-nkJUoAAhzMt.jpg,https://twitter.com/dog_rates/status/800513324630806528/photo/1,Twitter for iPhone,0.8289040000000001,0.167373,0.0007659339999999999,1,Pembroke,Cardigan,Chihuahua,True,True,True,1.1,2811,12437
800751577355128832,2016-11-21 17:23:47,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 ,Mauve,,https://pbs.twimg.com/media/CxzXOyBW8AEu_Oi.jpg,"https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1,https://twitter.com/dog_rates/status/800751577355128832/photo/1",Twitter for iPhone,0.771984,0.07665280000000001,0.0396183,2,cocker_spaniel,miniature_poodle,toy_poodle,True,True,True,1.2,2611,10056
801115127852503040,2016-11-22 17:28:25,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine ,Bones,pupper,https://pbs.twimg.com/media/Cx4h7zHUsAAqaJd.jpg,"https://twitter.com/dog_rates/status/801115127852503040/photo/1,https://twitter.com/dog_rates/status/801115127852503040/photo/1",Twitter for iPhone,0.823356,0.0946019,0.0219534,1,dalmatian,English_setter,bluetick,True,True,True,1.2,1979,7654
801167903437357056,2016-11-22 20:58:07,This is Milo. I would do terrible things for Milo. 13/10 ,Milo,,https://pbs.twimg.com/media/Cx5R8wPVEAALa9r.jpg,https://twitter.com/dog_rates/status/801167903437357056/photo/1,Twitter for iPhone,0.74022,0.061604499999999986,0.0413314,1,cocker_spaniel,Dandie_Dinmont,English_setter,True,True,True,1.3,5485,23066
801285448605831168,2016-11-23 04:45:12,oh h*ck 10/10 ,,,https://pbs.twimg.com/media/Cx683NPUAAAjyU4.jpg,https://twitter.com/dog_rates/status/801285448605831168/photo/1,Twitter for iPhone,0.789376,0.081125,0.0645338,1,minivan,beach_wagon,convertible,False,False,False,1.0,770,5711
801538201127157760,2016-11-23 21:29:33,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace ,Wallace,,https://pbs.twimg.com/media/Cx-itFWWIAAZu7l.jpg,https://twitter.com/dog_rates/status/801538201127157760/photo/1,Twitter for iPhone,0.550506,0.306612,0.054229999999999993,1,Pembroke,Cardigan,Shetland_sheepdog,True,True,True,1.2,1945,7780
801958328846974976,2016-11-25 01:18:59,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly ,Ronnie,,https://pbs.twimg.com/media/CyEg2AXUsAA1Qpf.jpg,https://twitter.com/dog_rates/status/801958328846974976/photo/1,Twitter for iPhone,0.327887,0.271916,0.247619,1,Staffordshire_bullterrier,American_Staffordshire_terrier,Labrador_retriever,True,True,True,1.2,1591,7339
802239329049477120,2016-11-25 19:55:35,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo ,Loki,puppo,https://pbs.twimg.com/media/CyIgaTEVEAA-9zS.jpg,"https://twitter.com/dog_rates/status/802239329049477120/photo/1,https://twitter.com/dog_rates/status/802239329049477120/photo/1",Twitter for iPhone,0.482498,0.335774,0.134589,2,Eskimo_dog,Siberian_husky,malamute,True,True,True,1.2,2444,8615
802323869084381190,2016-11-26 01:31:31,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful ,Severus,,https://pbs.twimg.com/media/CyJtSmDUAAA2F9x.jpg,"https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1,https://twitter.com/dog_rates/status/802323869084381190/photo/1",Twitter for iPhone,0.765069,0.203578,0.0186435,4,home_theater,television,entertainment_center,False,False,False,1.3,5453,15292
802572683846291456,2016-11-26 18:00:13,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution ,Winnie,,https://pbs.twimg.com/media/CyNPmJgXcAECPuB.jpg,https://twitter.com/dog_rates/status/802572683846291456/photo/1,Twitter for iPhone,0.610171,0.173252,0.163257,1,golden_retriever,Labrador_retriever,cocker_spaniel,True,True,True,1.2,2345,8484
802952499103731712,2016-11-27 19:09:28,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist ,Marley,,https://pbs.twimg.com/media/CySpCSHXcAAN-qC.jpg,https://twitter.com/dog_rates/status/802952499103731712/photo/1,Twitter for iPhone,0.944032,0.0172398,0.0120848,1,chow,golden_retriever,Pomeranian,True,True,True,1.2,1865,8542
803276597545603072,2016-11-28 16:37:19,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck ,Winston,,https://pbs.twimg.com/media/CyXPzXRWgAAvd1j.jpg,https://twitter.com/dog_rates/status/803276597545603072/photo/1,Twitter for iPhone,0.457086,0.30780100000000005,0.0499882,1,Pembroke,chow,golden_retriever,True,True,True,1.1,2288,9493
803380650405482500,2016-11-28 23:30:47,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 ,Sonny,,https://pbs.twimg.com/media/CyYub2kWEAEYdaq.jpg,https://twitter.com/dog_rates/status/803380650405482500/photo/1,Twitter for iPhone,0.890601,0.019287400000000003,0.00948954,1,bookcase,entertainment_center,file,False,False,False,1.2,1761,7359
803638050916102144,2016-11-29 16:33:36,Pupper hath acquire enemy. 13/10 ,,pupper,https://pbs.twimg.com/ext_tw_video_thumb/803638023904559104/pu/img/vxm0Htm5iIV7EOAQ.jpg,https://twitter.com/dog_rates/status/803638050916102144/video/1,Twitter for iPhone,0.372776,0.343666,0.0672423,1,Labrador_retriever,golden_retriever,Great_Pyrenees,True,True,True,1.3,3868,10333
803773340896923648,2016-11-30 01:31:12,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry ,Diogi,puppo,https://pbs.twimg.com/media/CyeTku-XcAALkBd.jpg,"https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1,https://twitter.com/dog_rates/status/803773340896923648/photo/1",Twitter for iPhone,0.817066,0.0597065,0.0341952,2,miniature_pinscher,redbone,Irish_terrier,True,True,True,1.2,2573,9503
804026241225523202,2016-11-30 18:16:08,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly ,Bo,,https://pbs.twimg.com/media/Cyh5mQTW8AQpB6K.jpg,"https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1,https://twitter.com/dog_rates/status/804026241225523202/photo/1",Twitter for iPhone,0.492709,0.0505658,0.0152969,1,web_site,envelope,guillotine,False,False,False,1.3,14958,41859
804738756058218496,2016-12-02 17:27:25,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 ,Django,,https://pbs.twimg.com/media/CysBn-lWIAAoRx1.jpg,https://twitter.com/dog_rates/status/804738756058218496/photo/1,Twitter for iPhone,0.91579,0.0624797,0.00829749,1,Tibetan_mastiff,German_shepherd,Leonberg,True,True,True,1.2,3588,12925
805207613751304193,2016-12-04 00:30:29,This is Shooter. He's doing quite the snowy zoom. 12/10 ,Shooter,,https://pbs.twimg.com/media/CyysDQlVIAAYgrl.jpg,https://twitter.com/dog_rates/status/805207613751304193/photo/1,Twitter for iPhone,0.244705,0.180461,0.0946637,1,Pembroke,Rhodesian_ridgeback,Cardigan,True,True,True,1.2,1620,7441
805487436403003392,2016-12-04 19:02:24,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af ",Sansa,,https://pbs.twimg.com/media/Cy2qiTxXcAAtQBH.jpg,"https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1,https://twitter.com/dog_rates/status/805487436403003392/photo/1",Twitter for iPhone,0.58783,0.0901799,0.06919860000000001,3,shield,barrel,sundial,False,False,False,1.2,2365,8308
805520635690676224,2016-12-04 21:14:20,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke ,Zeke,,https://pbs.twimg.com/media/Cy3IvdZXgAUoEaj.jpg,"https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1,https://twitter.com/dog_rates/status/805520635690676224/photo/1",Twitter for iPhone,0.643147,0.186642,0.109345,1,malinois,German_shepherd,Border_terrier,True,True,True,1.3,1545,5458
805826884734976000,2016-12-05 17:31:15,This is Duke. He is not a fan of the pupporazzi. 12/10 ,Duke,,https://pbs.twimg.com/ext_tw_video_thumb/805826823359631360/pu/img/yr_fF0TZCR-B70p2.jpg,https://twitter.com/dog_rates/status/805826884734976000/video/1,Twitter for iPhone,0.248926,0.0983133,0.0801885,1,Siberian_husky,American_Staffordshire_terrier,Eskimo_dog,True,True,True,1.2,1711,6212
805932879469572096,2016-12-06 00:32:26,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 ,Major,,https://pbs.twimg.com/media/Cy8_qt0UUAAHuuN.jpg,https://twitter.com/dog_rates/status/805932879469572096/photo/1,Twitter for iPhone,0.657967,0.31913600000000003,0.00794674,1,Norwegian_elkhound,keeshond,Leonberg,True,True,True,1.2,1793,7860
806219024703037440,2016-12-06 19:29:28,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 ,incredibly,,https://pbs.twimg.com/media/CzBD7MWVIAA5ptx.jpg,https://twitter.com/dog_rates/status/806219024703037440/photo/1,Twitter for iPhone,0.835102,0.0407829,0.0212745,1,chow,Pomeranian,Eskimo_dog,True,True,True,1.1,1130,6114
806542213899489280,2016-12-07 16:53:43,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af ,Waffles,,https://pbs.twimg.com/media/CzFp3FNW8AAfvV8.jpg,https://twitter.com/dog_rates/status/806542213899489280/photo/1,Twitter for iPhone,0.938617,0.0367389,0.00397149,1,vizsla,Brittany_spaniel,Chesapeake_Bay_retriever,True,True,True,1.1,2207,9698
806629075125202948,2016-12-07 22:38:52,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 ",,,https://pbs.twimg.com/media/CzG425nWgAAnP7P.jpg,"https://twitter.com/dog_rates/status/806629075125202948/photo/1,https://twitter.com/dog_rates/status/806629075125202948/photo/1",Twitter for iPhone,0.366248,0.209852,0.0464032,2,Arabian_camel,house_finch,cocker_spaniel,False,False,True,1.3,32190,70237
807010152071229440,2016-12-08 23:53:08,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop ,Lennon,,https://pbs.twimg.com/media/CzMTcZoXUAEKqEt.jpg,https://twitter.com/dog_rates/status/807010152071229440/photo/1,Twitter for iPhone,0.610807,0.213642,0.0318866,1,golden_retriever,Irish_setter,Welsh_springer_spaniel,True,True,True,1.2,3613,12421
807106840509214720,2016-12-09 06:17:20,This is Stephan. He just wants to help. 13/10 such a good boy ,Stephan,,https://pbs.twimg.com/ext_tw_video_thumb/807106774843039744/pu/img/8XZg1xW35Xp2J6JW.jpg,https://twitter.com/dog_rates/status/807106840509214720/video/1,Twitter for iPhone,0.50537,0.120358,0.0770081,1,Chihuahua,Pomeranian,toy_terrier,True,True,True,1.3,51366,111028
807621403335917568,2016-12-10 16:22:02,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie ,Ollie,pupper,https://pbs.twimg.com/media/CzU_YVGUUAA3Xsd.jpg,"https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1,https://twitter.com/dog_rates/status/807621403335917568/photo/1",Twitter for iPhone,0.873233,0.0336933,0.0204084,3,golden_retriever,cocker_spaniel,chow,True,True,True,1.4,3369,13785
